Year,Month,Quarter,City,Store_Type,Customer_Category,Promotion,Revenue,Transactions,Avg_Order_Value,Total_Items
2023,March,1,Atlanta,"Specialty Store",Student,"No Promotion",623.13,12,51.93,65
2023,March,1,Atlanta,"Specialty Store",Teenager,"BOGO (Buy One Get One)",378.72,7,54.10,37
2023,March,1,Atlanta,"Specialty Store",Teenager,"Discount on Selected Items",676.91,13,52.07,89
2023,March,1,Atlanta,"Specialty Store",Teenager,"No Promotion",526.47,11,47.86,61
2023,March,1,Atlanta,"Specialty Store","Young Adult","BOGO (Buy One Get One)",613.47,11,55.77,52
2023,March,1,Atlanta,"Specialty Store","Young Adult","Discount on Selected Items",762.21,15,50.81,91
2023,March,1,Atlanta,"Specialty Store","Young Adult","No Promotion",795.60,17,46.80,80
2023,March,1,Atlanta,Supermarket,Homemaker,"BOGO (Buy One Get One)",1039.30,18,57.74,99
2023,March,1,Atlanta,Supermarket,Homemaker,"Discount on Selected Items",648.44,15,43.23,64
2023,March,1,Atlanta,Supermarket,Homemaker,"No Promotion",379.71,8,47.46,46
2023,March,1,Atlanta,Supermarket,Middle-Aged,"BOGO (Buy One Get One)",1058.63,21,50.41,117
2023,March,1,Atlanta,Supermarket,Middle-Aged,"Discount on Selected Items",1090.27,22,49.56,113
2023,March,1,Atlanta,Supermarket,Middle-Aged,"No Promotion",844.06,15,56.27,63
2023,March,1,Atlanta,Supermarket,Professional,"BOGO (Buy One Get One)",638.67,13,49.13,71
2023,March,1,Atlanta,Supermarket,Professional,"Discount on Selected Items",542.25,10,54.23,65
2023,March,1,Atlanta,Supermarket,Professional,"No Promotion",569.67,9,63.30,52
2023,March,1,Atlanta,Supermarket,Retiree,"BOGO (Buy One Get One)",734.27,14,52.45,61
2023,March,1,Atlanta,Supermarket,Retiree,"Discount on Selected Items",418.31,7,59.76,39
2023,March,1,Atlanta,Supermarket,Retiree,"No Promotion",387.08,10,38.71,60
2023,March,1,Atlanta,Supermarket,"Senior Citizen","BOGO (Buy One Get One)",733.31,13,56.41,75
2023,March,1,Atlanta,Supermarket,"Senior Citizen","Discount on Selected Items",958.55,16,59.91,66
2023,March,1,Atlanta,Supermarket,"Senior Citizen","No Promotion",549.80,13,42.29,75
2023,March,1,Atlanta,Supermarket,Student,"BOGO (Buy One Get One)",517.77,10,51.78,60
2023,March,1,Atlanta,Supermarket,Student,"Discount on Selected Items",530.57,15,35.37,74
2023,March,1,Atlanta,Supermarket,Student,"No Promotion",499.93,10,49.99,63
2023,March,1,Atlanta,Supermarket,Teenager,"BOGO (Buy One Get One)",784.52,17,46.15,83
2023,March,1,Atlanta,Supermarket,Teenager,"Discount on Selected Items",745.42,14,53.24,79
2023,March,1,Atlanta,Supermarket,Teenager,"No Promotion",370.05,9,41.12,53
2023,March,1,Atlanta,Supermarket,"Young Adult","BOGO (Buy One Get One)",495.95,11,45.09,59
2023,March,1,Atlanta,Supermarket,"Young Adult","Discount on Selected Items",516.46,10,51.65,67
2023,March,1,Atlanta,Supermarket,"Young Adult","No Promotion",675.55,16,42.22,92
2023,March,1,Atlanta,"Warehouse Club",Homemaker,"BOGO (Buy One Get One)",483.49,7,69.07,34
2023,March,1,Atlanta,"Warehouse Club",Homemaker,"Discount on Selected Items",669.04,14,47.79,82
2023,March,1,Atlanta,"Warehouse Club",Homemaker,"No Promotion",921.95,17,54.23,93
2023,March,1,Atlanta,"Warehouse Club",Middle-Aged,"BOGO (Buy One Get One)",537.96,11,48.91,57
2023,March,1,Atlanta,"Warehouse Club",Middle-Aged,"Discount on Selected Items",414.68,8,51.84,48
2023,March,1,Atlanta,"Warehouse Club",Middle-Aged,"No Promotion",748.41,16,46.78,87
2023,March,1,Atlanta,"Warehouse Club",Professional,"BOGO (Buy One Get One)",558.12,13,42.93,72
2023,March,1,Atlanta,"Warehouse Club",Professional,"Discount on Selected Items",651.76,11,59.25,74
2023,March,1,Atlanta,"Warehouse Club",Professional,"No Promotion",540.44,14,38.60,72
2023,March,1,Atlanta,"Warehouse Club",Retiree,"BOGO (Buy One Get One)",687.23,13,52.86,77
2023,March,1,Atlanta,"Warehouse Club",Retiree,"Discount on Selected Items",802.69,13,61.75,86
2023,March,1,Atlanta,"Warehouse Club",Retiree,"No Promotion",846.79,15,56.45,73
2023,March,1,Atlanta,"Warehouse Club","Senior Citizen","BOGO (Buy One Get One)",857.36,19,45.12,104
2023,March,1,Atlanta,"Warehouse Club","Senior Citizen","Discount on Selected Items",369.42,9,41.05,34
2023,March,1,Atlanta,"Warehouse Club","Senior Citizen","No Promotion",832.22,17,48.95,90
2023,March,1,Atlanta,"Warehouse Club",Student,"BOGO (Buy One Get One)",1233.69,21,58.75,108
2023,March,1,Atlanta,"Warehouse Club",Student,"Discount on Selected Items",839.18,20,41.96,103
2023,March,1,Atlanta,"Warehouse Club",Student,"No Promotion",504.25,9,56.03,51
2023,March,1,Atlanta,"Warehouse Club",Teenager,"BOGO (Buy One Get One)",739.56,14,52.83,84
2023,March,1,Atlanta,"Warehouse Club",Teenager,"Discount on Selected Items",672.52,14,48.04,96
2023,March,1,Atlanta,"Warehouse Club",Teenager,"No Promotion",759.87,16,47.49,94
2023,March,1,Atlanta,"Warehouse Club","Young Adult","BOGO (Buy One Get One)",472.11,9,52.46,39
2023,March,1,Atlanta,"Warehouse Club","Young Adult","Discount on Selected Items",836.56,17,49.21,93
2023,March,1,Atlanta,"Warehouse Club","Young Adult","No Promotion",618.50,13,47.58,87
2023,March,1,Boston,"Convenience Store",Homemaker,"BOGO (Buy One Get One)",905.31,16,56.58,98
2023,March,1,Boston,"Convenience Store",Homemaker,"Discount on Selected Items",609.61,9,67.73,50
2023,March,1,Boston,"Convenience Store",Homemaker,"No Promotion",861.34,15,57.42,102
2023,March,1,Boston,"Convenience Store",Middle-Aged,"BOGO (Buy One Get One)",1251.82,20,62.59,85
2023,March,1,Boston,"Convenience Store",Middle-Aged,"Discount on Selected Items",301.91,7,43.13,34
2023,March,1,Boston,"Convenience Store",Middle-Aged,"No Promotion",674.80,15,44.99,102
2023,March,1,Boston,"Convenience Store",Professional,"BOGO (Buy One Get One)",475.91,10,47.59,66
2023,March,1,Boston,"Convenience Store",Professional,"Discount on Selected Items",939.89,16,58.74,112
2023,March,1,Boston,"Convenience Store",Professional,"No Promotion",761.61,14,54.40,69
2023,March,1,Boston,"Convenience Store",Retiree,"BOGO (Buy One Get One)",396.88,10,39.69,61
2023,March,1,Boston,"Convenience Store",Retiree,"Discount on Selected Items",1026.04,17,60.36,99
2023,March,1,Boston,"Convenience Store",Retiree,"No Promotion",939.11,16,58.69,82
2023,March,1,Boston,"Convenience Store","Senior Citizen","BOGO (Buy One Get One)",688.52,16,43.03,82
2023,March,1,Boston,"Convenience Store","Senior Citizen","Discount on Selected Items",645.24,13,49.63,78
2023,March,1,Boston,"Convenience Store","Senior Citizen","No Promotion",491.87,8,61.48,56
2023,March,1,Boston,"Convenience Store",Student,"BOGO (Buy One Get One)",418.17,9,46.46,52
2023,March,1,Boston,"Convenience Store",Student,"Discount on Selected Items",407.96,10,40.80,56
2023,March,1,Boston,"Convenience Store",Student,"No Promotion",650.19,14,46.44,87
2023,March,1,Boston,"Convenience Store",Teenager,"BOGO (Buy One Get One)",795.83,17,46.81,114
2023,March,1,Boston,"Convenience Store",Teenager,"Discount on Selected Items",450.45,8,56.31,51
2023,March,1,Boston,"Convenience Store",Teenager,"No Promotion",727.92,14,51.99,75
2023,March,1,Boston,"Convenience Store","Young Adult","BOGO (Buy One Get One)",589.43,11,53.58,45
2023,March,1,Boston,"Convenience Store","Young Adult","Discount on Selected Items",462.07,9,51.34,40
2023,March,1,Boston,"Convenience Store","Young Adult","No Promotion",660.24,14,47.16,73
2023,March,1,Boston,"Department Store",Homemaker,"BOGO (Buy One Get One)",773.28,17,45.49,97
2023,March,1,Boston,"Department Store",Homemaker,"Discount on Selected Items",633.00,15,42.20,94
2023,March,1,Boston,"Department Store",Homemaker,"No Promotion",625.08,13,48.08,82
2023,March,1,Boston,"Department Store",Middle-Aged,"BOGO (Buy One Get One)",541.55,9,60.17,43
2023,March,1,Boston,"Department Store",Middle-Aged,"Discount on Selected Items",468.16,9,52.02,41
2023,March,1,Boston,"Department Store",Middle-Aged,"No Promotion",931.91,15,62.13,85
2023,March,1,Boston,"Department Store",Professional,"BOGO (Buy One Get One)",858.06,14,61.29,71
2023,March,1,Boston,"Department Store",Professional,"Discount on Selected Items",654.73,13,50.36,80
2023,March,1,Boston,"Department Store",Professional,"No Promotion",638.22,12,53.19,54
2023,March,1,Boston,"Department Store",Retiree,"BOGO (Buy One Get One)",663.64,16,41.48,86
2023,March,1,Boston,"Department Store",Retiree,"Discount on Selected Items",843.94,16,52.75,57
2023,March,1,Boston,"Department Store",Retiree,"No Promotion",793.69,16,49.61,92
2023,March,1,Boston,"Department Store","Senior Citizen","BOGO (Buy One Get One)",720.25,13,55.40,61
2023,March,1,Boston,"Department Store","Senior Citizen","Discount on Selected Items",982.74,16,61.42,87
2023,March,1,Boston,"Department Store","Senior Citizen","No Promotion",689.26,13,53.02,79
2023,March,1,Boston,"Department Store",Student,"BOGO (Buy One Get One)",530.86,11,48.26,69
2023,March,1,Boston,"Department Store",Student,"Discount on Selected Items",589.89,13,45.38,73
2023,March,1,Boston,"Department Store",Student,"No Promotion",631.54,10,63.15,63
2023,March,1,Boston,"Department Store",Teenager,"BOGO (Buy One Get One)",581.74,15,38.78,79
2023,March,1,Boston,"Department Store",Teenager,"Discount on Selected Items",839.73,16,52.48,85
2023,March,1,Boston,"Department Store",Teenager,"No Promotion",495.80,12,41.32,55
2023,March,1,Boston,"Department Store","Young Adult","BOGO (Buy One Get One)",511.56,13,39.35,58
2023,March,1,Boston,"Department Store","Young Adult","Discount on Selected Items",759.91,17,44.70,96
2023,March,1,Boston,"Department Store","Young Adult","No Promotion",1086.87,21,51.76,111
2023,March,1,Boston,Pharmacy,Homemaker,"BOGO (Buy One Get One)",406.92,8,50.87,34
2023,March,1,Boston,Pharmacy,Homemaker,"Discount on Selected Items",715.43,14,51.10,85
2023,March,1,Boston,Pharmacy,Homemaker,"No Promotion",767.29,13,59.02,86
2023,March,1,Boston,Pharmacy,Middle-Aged,"BOGO (Buy One Get One)",529.13,9,58.79,36
2023,March,1,Boston,Pharmacy,Middle-Aged,"Discount on Selected Items",403.33,6,67.22,42
2023,March,1,Boston,Pharmacy,Middle-Aged,"No Promotion",292.30,8,36.54,38
2023,March,1,Boston,Pharmacy,Professional,"BOGO (Buy One Get One)",715.18,14,51.08,79
2023,March,1,Boston,Pharmacy,Professional,"Discount on Selected Items",1249.56,19,65.77,123
2023,March,1,Boston,Pharmacy,Professional,"No Promotion",659.47,13,50.73,73
2023,March,1,Boston,Pharmacy,Retiree,"BOGO (Buy One Get One)",806.83,16,50.43,95
2023,March,1,Boston,Pharmacy,Retiree,"Discount on Selected Items",649.27,15,43.28,97
2023,March,1,Boston,Pharmacy,Retiree,"No Promotion",694.75,12,57.90,63
2023,March,1,Boston,Pharmacy,"Senior Citizen","BOGO (Buy One Get One)",472.97,10,47.30,77
2023,March,1,Boston,Pharmacy,"Senior Citizen","Discount on Selected Items",957.75,16,59.86,79
2023,March,1,Boston,Pharmacy,"Senior Citizen","No Promotion",792.84,16,49.55,85
2023,March,1,Boston,Pharmacy,Student,"BOGO (Buy One Get One)",508.38,11,46.22,45
2023,March,1,Boston,Pharmacy,Student,"Discount on Selected Items",713.13,12,59.43,43
2023,March,1,Boston,Pharmacy,Student,"No Promotion",626.61,15,41.77,73
2023,March,1,Boston,Pharmacy,Teenager,"BOGO (Buy One Get One)",942.39,18,52.36,100
2023,March,1,Boston,Pharmacy,Teenager,"Discount on Selected Items",799.64,15,53.31,105
2023,March,1,Boston,Pharmacy,Teenager,"No Promotion",1302.15,26,50.08,157
2023,March,1,Boston,Pharmacy,"Young Adult","BOGO (Buy One Get One)",579.73,15,38.65,97
2023,March,1,Boston,Pharmacy,"Young Adult","Discount on Selected Items",918.99,15,61.27,75
2023,March,1,Boston,Pharmacy,"Young Adult","No Promotion",1007.02,19,53.00,120
2023,March,1,Boston,"Specialty Store",Homemaker,"BOGO (Buy One Get One)",1042.05,16,65.13,81
2023,March,1,Boston,"Specialty Store",Homemaker,"Discount on Selected Items",931.26,18,51.74,109
2023,March,1,Boston,"Specialty Store",Homemaker,"No Promotion",668.59,12,55.72,71
2023,March,1,Boston,"Specialty Store",Middle-Aged,"BOGO (Buy One Get One)",283.50,6,47.25,42
2023,March,1,Boston,"Specialty Store",Middle-Aged,"Discount on Selected Items",1016.85,17,59.81,111
2023,March,1,Boston,"Specialty Store",Middle-Aged,"No Promotion",1104.24,19,58.12,112
2023,March,1,Boston,"Specialty Store",Professional,"BOGO (Buy One Get One)",866.85,15,57.79,79
2023,March,1,Boston,"Specialty Store",Professional,"Discount on Selected Items",603.20,13,46.40,49
2023,March,1,Boston,"Specialty Store",Professional,"No Promotion",399.28,11,36.30,43
2023,March,1,Boston,"Specialty Store",Retiree,"BOGO (Buy One Get One)",1015.93,21,48.38,117
2023,March,1,Boston,"Specialty Store",Retiree,"Discount on Selected Items",727.55,13,55.97,74
2023,March,1,Boston,"Specialty Store",Retiree,"No Promotion",610.54,11,55.50,64
2023,March,1,Boston,"Specialty Store","Senior Citizen","BOGO (Buy One Get One)",753.84,14,53.85,67
2023,March,1,Boston,"Specialty Store","Senior Citizen","Discount on Selected Items",811.16,17,47.72,91
2023,March,1,Boston,"Specialty Store","Senior Citizen","No Promotion",929.85,19,48.94,98
2023,March,1,Boston,"Specialty Store",Student,"BOGO (Buy One Get One)",500.44,11,45.49,32
2023,March,1,Boston,"Specialty Store",Student,"Discount on Selected Items",545.47,10,54.55,66
2023,March,1,Boston,"Specialty Store",Student,"No Promotion",677.73,11,61.61,66
2023,March,1,Boston,"Specialty Store",Teenager,"BOGO (Buy One Get One)",900.31,18,50.02,86
2023,March,1,Boston,"Specialty Store",Teenager,"Discount on Selected Items",733.36,13,56.41,63
2023,March,1,Boston,"Specialty Store",Teenager,"No Promotion",747.98,12,62.33,74
2023,March,1,Boston,"Specialty Store","Young Adult","BOGO (Buy One Get One)",679.21,13,52.25,72
2023,March,1,Boston,"Specialty Store","Young Adult","Discount on Selected Items",923.74,16,57.73,98
2023,March,1,Boston,"Specialty Store","Young Adult","No Promotion",659.75,12,54.98,78
2023,March,1,Boston,Supermarket,Homemaker,"BOGO (Buy One Get One)",520.46,14,37.18,87
2023,March,1,Boston,Supermarket,Homemaker,"Discount on Selected Items",655.24,11,59.57,57
2023,March,1,Boston,Supermarket,Homemaker,"No Promotion",709.80,13,54.60,85
2023,March,1,Boston,Supermarket,Middle-Aged,"BOGO (Buy One Get One)",611.84,11,55.62,68
2023,March,1,Boston,Supermarket,Middle-Aged,"Discount on Selected Items",413.92,10,41.39,54
2023,March,1,Boston,Supermarket,Middle-Aged,"No Promotion",895.94,15,59.73,94
2023,March,1,Boston,Supermarket,Professional,"BOGO (Buy One Get One)",1019.62,20,50.98,134
2023,March,1,Boston,Supermarket,Professional,"Discount on Selected Items",663.27,13,51.02,81
2023,March,1,Boston,Supermarket,Professional,"No Promotion",245.76,8,30.72,46
2023,March,1,Boston,Supermarket,Retiree,"BOGO (Buy One Get One)",936.64,18,52.04,81
2023,March,1,Boston,Supermarket,Retiree,"Discount on Selected Items",686.90,13,52.84,68
2023,March,1,Boston,Supermarket,Retiree,"No Promotion",355.53,10,35.55,52
2023,March,1,Boston,Supermarket,"Senior Citizen","BOGO (Buy One Get One)",956.72,16,59.80,107
2023,March,1,Boston,Supermarket,"Senior Citizen","Discount on Selected Items",658.34,17,38.73,77
2023,March,1,Boston,Supermarket,"Senior Citizen","No Promotion",801.07,13,61.62,78
2023,March,1,Boston,Supermarket,Student,"BOGO (Buy One Get One)",659.90,13,50.76,86
2023,March,1,Boston,Supermarket,Student,"Discount on Selected Items",787.08,12,65.59,71
2023,March,1,Boston,Supermarket,Student,"No Promotion",1256.48,24,52.35,149
2023,March,1,Boston,Supermarket,Teenager,"BOGO (Buy One Get One)",925.57,15,61.70,79
2023,March,1,Boston,Supermarket,Teenager,"Discount on Selected Items",355.88,6,59.31,37
2023,March,1,Boston,Supermarket,Teenager,"No Promotion",634.57,12,52.88,58
2023,March,1,Boston,Supermarket,"Young Adult","BOGO (Buy One Get One)",1117.95,21,53.24,95
2023,March,1,Boston,Supermarket,"Young Adult","Discount on Selected Items",507.79,11,46.16,39
2023,March,1,Boston,Supermarket,"Young Adult","No Promotion",616.30,11,56.03,53
2023,March,1,Boston,"Warehouse Club",Homemaker,"BOGO (Buy One Get One)",254.89,7,36.41,39
2023,March,1,Boston,"Warehouse Club",Homemaker,"Discount on Selected Items",1110.12,19,58.43,98
2023,March,1,Boston,"Warehouse Club",Homemaker,"No Promotion",1165.31,18,64.74,70
2023,March,1,Boston,"Warehouse Club",Middle-Aged,"BOGO (Buy One Get One)",420.91,7,60.13,38
2023,March,1,Boston,"Warehouse Club",Middle-Aged,"Discount on Selected Items",665.06,11,60.46,60
2023,March,1,Boston,"Warehouse Club",Middle-Aged,"No Promotion",575.11,10,57.51,62
2023,March,1,Boston,"Warehouse Club",Professional,"BOGO (Buy One Get One)",558.35,12,46.53,63
2023,March,1,Boston,"Warehouse Club",Professional,"Discount on Selected Items",630.95,13,48.53,86
2023,March,1,Boston,"Warehouse Club",Professional,"No Promotion",829.21,19,43.64,116
2023,March,1,Boston,"Warehouse Club",Retiree,"BOGO (Buy One Get One)",573.45,12,47.79,56
2023,March,1,Boston,"Warehouse Club",Retiree,"Discount on Selected Items",658.53,15,43.90,81
2023,March,1,Boston,"Warehouse Club",Retiree,"No Promotion",642.22,12,53.52,54
2023,March,1,Boston,"Warehouse Club","Senior Citizen","BOGO (Buy One Get One)",819.71,15,54.65,102
2023,March,1,Boston,"Warehouse Club","Senior Citizen","Discount on Selected Items",662.34,13,50.95,72
2023,March,1,Boston,"Warehouse Club","Senior Citizen","No Promotion",722.66,15,48.18,94
2023,March,1,Boston,"Warehouse Club",Student,"BOGO (Buy One Get One)",360.91,9,40.10,65
2023,March,1,Boston,"Warehouse Club",Student,"Discount on Selected Items",641.10,14,45.79,64
2023,March,1,Boston,"Warehouse Club",Student,"No Promotion",818.53,16,51.16,84
2023,March,1,Boston,"Warehouse Club",Teenager,"BOGO (Buy One Get One)",609.86,11,55.44,61
2023,March,1,Boston,"Warehouse Club",Teenager,"Discount on Selected Items",825.22,16,51.58,93
2023,March,1,Boston,"Warehouse Club",Teenager,"No Promotion",532.28,8,66.54,33
2023,March,1,Boston,"Warehouse Club","Young Adult","BOGO (Buy One Get One)",700.49,12,58.37,61
2023,March,1,Boston,"Warehouse Club","Young Adult","Discount on Selected Items",838.70,12,69.89,67
2023,March,1,Boston,"Warehouse Club","Young Adult","No Promotion",898.25,15,59.88,82
2023,March,1,Chicago,"Convenience Store",Homemaker,"BOGO (Buy One Get One)",844.21,15,56.28,74
2023,March,1,Chicago,"Convenience Store",Homemaker,"Discount on Selected Items",537.04,10,53.70,28
2023,March,1,Chicago,"Convenience Store",Homemaker,"No Promotion",410.74,8,51.34,51
2023,March,1,Chicago,"Convenience Store",Middle-Aged,"BOGO (Buy One Get One)",703.40,12,58.62,56
2023,March,1,Chicago,"Convenience Store",Middle-Aged,"Discount on Selected Items",880.42,17,51.79,66
2023,March,1,Chicago,"Convenience Store",Middle-Aged,"No Promotion",761.17,14,54.37,61
2023,March,1,Chicago,"Convenience Store",Professional,"BOGO (Buy One Get One)",889.18,16,55.57,79
2023,March,1,Chicago,"Convenience Store",Professional,"Discount on Selected Items",700.06,11,63.64,51
2023,March,1,Chicago,"Convenience Store",Professional,"No Promotion",800.85,15,53.39,106
2023,March,1,Chicago,"Convenience Store",Retiree,"BOGO (Buy One Get One)",658.10,11,59.83,82
2023,March,1,Chicago,"Convenience Store",Retiree,"Discount on Selected Items",708.31,12,59.03,72
2023,March,1,Chicago,"Convenience Store",Retiree,"No Promotion",501.79,11,45.62,49
